player_hand,dealer_hand,is_soft_hand,is_pair,Action,Q-Value
12,4,0,h,-0.040539098302153895
12,4,0,dd,-0.3310633985720093
12,4,0,sr,1.1174915383453052
12,4,0,sp,1.1340615456635452
12,4,1,st,-0.0010000000000000009
12,4,1,h,-0.0519
12,4,1,dd,-0.1221757353759109
12,4,1,sr,2.735215698789247
12,4,1,sp,2.5603998241071224
12,5,0,st,0.12785319295503972
12,5,0,h,0.16368725299115727
12,5,0,dd,-0.16492889074519193
12,5,0,sr,1.057397913451245
12,5,0,sp,1.172329421789071
12,5,1,st,-0.0010000000000000009
12,5,1,h,1.0891631175664938
12,5,1,dd,0.16526087898642067
12,5,1,sr,0.099
12,5,1,sp,5.232445367827879
12,6,0,st,0.24793689805052316
12,6,0,h,-0.16806411681110742
12,6,0,dd,0.09645332366064845
12,6,0,sr,1.7663342495031642
12,6,0,sp,1.970750698583462
12,6,1,st,0.3039501660802571
12,6,1,h,-0.1773375392269134
12,6,1,dd,0.023854747155699962
12,6,1,sr,3.17678526179586
