true_count,bet,Q-Value
-1.6,100,"[822.7029376950063, 0.1, 0.1, 0.1, 0.1, 0.1, 179.160079472678, 0.1, 0.1, 0.1, 180.80764614396736, 0.1, 0.1, 0.1, 90.95449402682067, 450.67975436285275, 915.1134703742986, 46.02797931113671, 0.1, 0.1, 434.34574983783887]"
-1.5,0,"[275.06973626700966, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.099, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
-1.5,100,"[382.60375344858596, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
-1.4,0,"[1070.1991198892506, 0.1, 72.74828984915725, 9.082692125118777, 0.1, 0.1, 79.67472728656561, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 25.604105965050074, 0.1, 0.1, 0.1, 0.1, 0.1]"
-1.4,100,"[1070.5196782038831, 0.1, 87.48931986969002, 0.1, 525.6414193540704, 0.1, 0.1, 0.1, 0.1, 112.82667622653723, 111.91911102254389, 306.9568651808683, 0.1, 0.1, 0.1, 941.821483584819, 1004.4702205089515, 154.2827311601426, 0.1, 0.1, 0.1]"
-1.3,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 124.74752085189098, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
-1.3,100,"[0.1, 0.1, 0.1, 0.1, 221.23256948136816, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 100.89683166173245, 0.1, 0.1, 71.45161394202377, 200.76990848518136, 0.1, 0.1, 0.1, 0.1, 0.1]"
-1.2,0,"[0.1, 0.1, 124.97800289331404, 0.1, 92.01573809603147, 0.1, 61.69876212524494, 0.1, 0.1, 124.928356318449, 112.07901190741136, 88.12279409336796, 0.1, 0.1, 0.1, 1006.7889796777555, 116.43370903941786, 0.1, 0.1, 78.38708505534751, 83.03682023368296]"
-1.2,100,"[1047.3973794834446, 0.1, 0.1, 0.1, 1040.5659198152166, 0.1, 74.28504319508049, 0.1, 365.08833578382416, 95.41841874779502, 0.1, 967.0733593647502, 117.46186553154273, 0.1, 0.1, 1130.871289681334, 460.13180486706705, 781.3976012642562, 0.1, 0.1, -4.901000000000001]"
-1.1,0,"[0.1, 200.80238353001317, 93.24141982280645, 99.58698979695646, 1118.109981158366, 93.014679957176, 269.82037037391444, 0.1, 196.03739132026783, 203.79675609134654, 184.19988896232172, 148.82044122875436, 293.05381218157675, 79.67865687628905, 0.1, 279.42516812123046, 153.36516940094936, 260.46670164999557, 0.1, 96.90412683539049, 0.1]"
-1.1,100,"[898.3613217259378, 29.0977903571002, 282.33356527322314, 91.46266473785784, 1088.730390158281, 0.1, 277.19380004847767, 0.1, 836.762911483133, 82.06782809683624, 0.1, 1082.779387585755, 201.48436675648463, 0.1, 98.63348872202371, 1099.0969512744227, 0.1, 1108.8268079576706, 0.1, 0.1, 103.79142350716249]"
-1.0,0,"[169.35478154173012, 70.33212380636911, 118.34970615026039, -4.901000000000001, 1052.4098257752084, 86.55340209623637, -17.9390981, 0.1, 130.55988223269503, 121.5847114251582, 161.71015420370225, 250.6670254212932, 0.1, 0.1, 0.1, 0.1, 268.8605354234304, 0.1, 0.1, 0.1, 0.1]"
-1.0,100,"[939.2065240357252, 341.5224122834984, 31.290753067784415, 0.1, 1015.2598179349329, 268.6555199937599, 0.1, 148.3082135828875, 750.9845463920783, 177.82331728667648, 0.1, 1036.515291976384, 190.11340492335088, 85.9321256744059, 247.749276011321, 974.8698659450372, 295.6780496208494, 929.6757918827483, 100.93020803810414, 0.1, 180.5928697070193]"
-0.9,0,"[224.75349228806758, 373.2974851718342, 394.7461171235333, 431.8316973065857, 254.6400514193333, 162.3438528782137, 330.3702574141044, 283.20557880140893, 247.62585899933254, 605.7211242303374, 438.87219596546754, 1013.7640228372308, 365.6210654441999, 186.98261254805755, 76.37571695029101, 100.1624119292524, 407.7008967237536, 229.15532409345286, 214.8422347314717, 251.08255282391212, 247.3606061866277]"
-0.9,100,"[1022.1332417425392, 1018.088250097946, 842.705748729808, 415.07893254401756, 1055.639258626406, 472.7732840563771, 244.02815304261895, 253.9978035868303, 1017.4027104378303, 687.8509987340958, 291.34284839128094, 1053.262215906381, 544.0969374495087, 242.8597133048965, 834.2847118998549, 1058.462108941894, 370.8865132514754, 1033.3183885586586, 237.5831444176318, 200.12236949088066, 618.5999747859704]"
-0.8,0,"[1028.8480239788987, 0.1, 91.80361213230103, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 101.33538261773657, 78.65459011059367, 155.65433938201016, 0.1, 71.44099735034158, 51.482956106160216, 0.1, 95.6218035252842, 0.1, 0.1, 0.1]"
-0.8,100,"[1001.7543007461493, 99.95348878801295, 331.73329071864435, 0.1, 373.45885321473486, 129.25452146286767, 173.2175751481511, 172.80745714305056, 833.5155876342902, 163.36491501704663, 0.1, 244.4687829738308, 70.97162766222047, 0.1, 404.75024548735894, 105.63871009034342, 169.31302531435705, 989.4180295684508, 312.1253102710334, 113.50558388275672, 0.1]"
-0.7,0,"[573.7577425532007, 686.0694110527522, 741.2298852412891, 521.5602375821147, 677.6160538253605, 433.4593876786622, 777.3247092052153, 629.145976438663, 391.81949060310654, 628.3086297056351, 584.6611437851388, 692.030675695305, 626.7657223460637, 696.5132317165153, 810.1868540358566, 696.4810366564378, 786.838763945304, 1015.3627775878458, 713.3009482278759, 626.6920944230814, 650.7933298795034]"
-0.7,100,"[1065.465424387765, 1044.1235156301525, 1101.7139959217552, 726.4074515179426, 1040.3615627495933, 1043.2663074115842, 882.0953043905726, 945.8520016511244, 1038.1345442781942, 1033.390795201628, 618.7490552644654, 1054.5591553833228, 892.5079040482873, 921.5348883205828, 967.7773653135712, 949.283552640079, 963.265851449463, 1110.482445704103, 963.0156601557268, 839.0991533768314, 1034.2405085733774]"
-0.5,0,"[947.884648112785, 950.4108405557905, 961.9286571512298, 847.0242823625226, 851.7899963319489, 927.5544854064448, 840.6424545223321, 832.4710776683933, 951.3604304202265, 860.5861452803991, 744.0588945333212, 1133.8971279243347, 758.612850811156, 859.0882782273121, 901.8608483191761, 925.0046659097986, 790.2406094731604, 973.2715145468351, 962.9107496223052, 880.8968692632507, 955.0199496009855]"
-0.5,100,"[1124.4408406136663, 1045.349590284602, 1121.9305340131332, 1083.9792991666666, 1074.9827973299557, 1015.7760577985529, 1032.270239385018, 1081.6173843803301, 1015.9574982470264, 1032.4048586418803, 958.1191176715619, 1013.5289138519206, 1023.1587589939822, 1022.8706071909301, 1006.4051485701377, 1054.526478777601, 1005.1325769741843, 1067.4424459926029, 1126.787796901987, 1112.647191453908, 1029.6834260217868]"
-0.4,0,"[713.9761179060556, 710.7456896085766, 1114.6683077893606, 789.3912293473704, 331.72469184968026, 753.7117898270822, 911.5831682621503, 376.5652803764942, 856.2327712991789, 491.0984130239293, 292.4012825012635, 572.8151424020103, 683.6670076795049, 817.9070123470528, 537.7680609445205, 474.2408235846062, 792.5558437185232, 617.0161453009728, 638.9714506540888, 866.1333809969902, 615.6483084648391]"
-0.4,100,"[1160.3942168738881, 1044.6632973039805, 1139.1476445949659, 1107.5676929296485, 1093.1101338019562, 1114.724741284724, 1160.254964254301, 1075.2276203849895, 1103.2850683487204, 1064.0769658814024, 988.7880483263804, 1127.6103321194078, 1170.4303473814357, 1094.5399010654228, 1112.1324396063383, 1141.2971723664004, 1141.233072427397, 1112.7007944005672, 1092.101681892357, 1115.1841893313922, 1178.460879805353]"
-0.3,0,"[1022.9646070851575, 954.9663279251974, 955.7725118724596, 891.6493959263375, 980.8768919233842, 978.4019533559294, 941.9990752008376, 1122.4591190147235, 962.2875153183679, 963.0264575847791, 891.3069503815859, 952.0466144845342, 968.3280336016215, 736.2846700031525, 957.1562749041994, 774.9030480565451, 969.67315454244, 965.8377770006048, 942.740398645685, 833.8183137567694, 973.1975366073186]"
-0.3,100,"[1108.908033505323, 1156.6083426705238, 1069.2331946951015, 1174.445452598217, 1100.2640324183262, 1003.1415790352362, 1043.4813050516718, 1073.941879452838, 1014.8406389012382, 1069.051510963386, 1076.9580673361645, 1100.3132299758788, 1073.8664346533933, 1089.2136690795721, 1023.3452706350149, 1154.258991815427, 1088.2449210091336, 1058.294766683389, 1061.0140845990009, 1072.2492804078208, 1074.798243507851]"
-0.2,0,"[1009.3662105793717, 1003.7509846422602, 1027.9238241580028, 1002.287216745704, 1122.949972472282, 1004.3932234915895, 991.645004464345, 999.9602610039841, 1007.4877469099897, 999.5755545034298, 1011.1738818312492, 1010.388759398921, 1008.009266849616, 1028.974163867038, 1026.9867704132396, 990.7064474126266, 997.8951979543023, 1004.1093605807245, 1009.7264040776973, 1004.6135296755758, 1011.2490600392471]"
-0.2,100,"[1136.652875625495, 1113.4310887413112, 1151.6519063454648, 1101.895301688219, 1149.4131286982376, 1018.7302491131692, 1085.196830596817, 1129.5194447780013, 1202.8800092262684, 1178.667424106475, 1107.968818911366, 1118.0391297511485, 1173.1490325531586, 1035.2121729899704, 1090.9514744758815, 1074.2664974389975, 1148.91540044079, 1084.9967131817086, 1098.98311489668, 1071.6497034180722, 1086.422530229681]"
0.0,0,"[993.0389935321225, 1039.0643211221172, 1007.2082354527707, 1024.5335950637216, 1064.2965005402236, 1010.3244498279842, 1012.2446061810078, 1005.5204178219697, 995.6863472028645, 1102.7081127601243, 1012.1758714682817, 1015.027497816562, 1016.6796691001956, 1004.771154012174, 1023.1117658377987, 1014.6973171287315, 984.9119572702018, 1027.5057056673643, 1021.4562048540414, 1002.3928462417869, 1020.5988989023255]"
0.0,100,"[1131.0983222533912, 1176.830482695738, 1112.7908384769753, 1142.3038129926824, 1124.1035504048575, 1214.906108722714, 1123.9941170051698, 1100.8012757039623, 1056.292229157351, 1086.733205650802, 1117.3049684804794, 1059.1357991310551, 1129.596198191499, 1125.0208998373994, 1095.3903035575293, 1154.5219896177864, 1111.570503551591, 1136.3145924849116, 1117.485828452776, 1043.2770535598422, 1083.6694900622726]"
0.2,0,"[1027.024012778243, 998.0975428692858, 1004.3564006177972, 1019.5361853679383, 1022.3143990783409, 997.9819036598122, 1016.25704609131, 1012.5721744413878, 1028.5069260092123, 1031.575281704217, 1023.239253887309, 1021.3869981133462, 1020.3946582173289, 1014.3678077487896, 1165.936160481725, 1022.0395411488425, 1005.1491306831583, 1007.5100531293024, 997.1892773053889, 1025.796509559122, 1004.1206811539711]"
0.2,100,"[1205.7012742101178, 1142.2031173885366, 1168.791567495096, 1133.9612148626452, 1184.2809454261135, 1068.6073857276197, 1143.3296513823639, 1088.4818312618086, 1096.596692557182, 1139.0653424400543, 1169.4987735851432, 1098.2598953910442, 1103.0007558898992, 1022.4232702077372, 1201.111982244983, 1158.8765477938034, 1136.4063410728356, 1103.3611649998118, 1140.8426465731147, 1104.9677892567656, 1106.0606956550257]"
0.3,0,"[1018.6732539312285, 1028.4656114607537, 1005.0522442281127, 1022.2355622389275, 967.8010002847421, 983.5542244396318, 961.3103978451685, 999.268668710429, 905.1473666417093, 1033.387659598174, 1095.0619146862618, 925.3405316066692, 1010.8403832842123, 1007.3691670084021, 1030.1364440471314, 1012.1796801574042, 862.981192323605, 979.3058553745835, 1006.2979347161763, 902.2985938251907, 907.2792361239128]"
0.3,100,"[1069.421527680814, 1118.6496639482984, 1073.1461800276945, 1055.670116525317, 1090.05990017954, 1169.3133741833362, 1073.6213070854722, 1115.8553279209057, 1055.4280267410154, 1114.2232148672592, 1141.5525601934319, 1091.295292414503, 1088.9536788857645, 1107.3894245088336, 1136.6274056692253, 1072.3859578603372, 1114.3667616069886, 1082.122392843124, 1062.687986454798, 1093.5827083069487, 1038.9883872227838]"
0.4,0,"[967.0524313563642, 932.1391011566424, 1149.775641702367, 993.6743006414, 635.2546622741777, 818.455346073201, 831.6282407934501, 756.071782016802, 741.2281086798017, 809.4953537421346, 920.814709149941, 717.7445434937928, 913.0703928456095, 978.5276686892257, 768.6813112785281, 906.6088037150839, 893.2655503015993, 812.7675354195802, 852.2365918595575, 808.6085151464255, 766.4340340168226]"
0.4,100,"[1164.1211012722006, 1117.9304127518105, 1204.9887859315106, 1101.8579616622967, 1232.485152526573, 1050.4480134516418, 1122.3449401801247, 1146.065984966635, 1148.285193210127, 1117.9300621802486, 1175.3132132395092, 1058.7827118673658, 1136.5519722635372, 1128.8723354673605, 1083.8170902127874, 1086.5707896930312, 1065.772313205675, 1053.2987734997355, 1104.8854588102174, 1127.5457506800333, 1063.0402503750968]"
0.5,0,"[1003.6359354417218, 1010.6468047753074, 1004.081664171961, 974.1660042116902, 1016.3808815761396, 992.7696649980476, 1007.3166697293094, 962.0195323429415, 1000.7539433675304, 996.320143480775, 1004.5421254403416, 986.2844347653111, 1004.4834382394234, 994.3307535755048, 1001.0306730817995, 1015.6188684404085, 1182.4019378666642, 1008.8436185815391, 1005.1802626258267, 998.5072677765447, 1002.8774244241824]"
0.5,100,"[1107.7138670205622, 1080.682503274755, 1151.2239343480912, 1096.8538837873534, 1113.3985358164905, 1158.6814048426315, 1062.9040326175907, 1071.0838383941568, 1143.8630089229043, 1131.8634475501733, 1135.1034815052817, 1126.7389968770556, 1187.1797556013596, 1146.4883843400605, 1080.1065220817084, 1122.1283714466406, 1107.3628509836783, 1235.8800227551603, 1061.9988459581564, 1109.4855573371544, 1052.6331134981115]"
0.7,0,"[786.3137333343957, 910.3978815904869, 949.1864580409585, 869.7060782393927, 1216.6283809201616, 929.7283017433361, 1000.4053358624831, 955.4392875380314, 793.8960739387632, 895.6959652706607, 972.2365974084876, 940.5737034606983, 898.8719628427882, 824.1268900960893, 987.3232223467026, 888.8632390701126, 993.3146940731351, 796.1716082307687, 961.4156396282381, 968.6703167727583, 990.8043021081808]"
0.7,100,"[1094.752771583722, 1159.4429398916436, 1158.3568850168701, 1168.5938605494698, 1197.6790116674576, 1144.6651410581771, 1099.1041084301721, 1056.6633662410504, 1020.462887540052, 1168.552395863604, 1117.9860084945697, 1152.2854868277361, 1120.3087013232075, 1058.7273075053554, 1082.2891795900764, 1035.3243901608673, 1044.5708589467254, 1140.302280849351, 1042.3195498724406, 1107.766884877877, 1122.8902849844671]"
0.8,0,"[1053.1956112869852, 184.35115413481955, 86.43081187635045, -9.901, 89.66753132393458, 0.1, 177.81649200901165, 0.1, 0.1, 0.1, 150.95934306345524, 0.1, 91.7206327560747, 90.44083480501163, 98.72232268219028, 0.1, 98.67909751256437, 71.97682154828836, 0.1, 0.1, 86.85809745573884]"
0.8,100,"[1142.0036292013754, 863.6651161756804, 761.0726708316957, 91.11712363218244, 1072.460696218259, 1002.4347215814055, 957.9645526447923, 810.7021503886533, 820.9193323729994, 608.01994973146, 635.9814054614773, 434.5932697590945, 660.14350884765, 865.5625135678038, 266.6317442987059, 695.5087823308872, 602.0621673876323, 860.662357354023, 474.81212098136143, 910.7659200154617, 1060.5901276822337]"
0.9,0,"[902.3782046925945, 456.7635003827083, 743.7437271242609, 753.0205123688444, 461.45460949055854, 889.3923607948082, 758.9262752574107, 704.5020652980235, 819.2876706109919, 881.2283414579263, 1174.047333914249, 640.747416206242, 792.4635936067106, 724.4440642643833, 713.7742742453526, 839.0758225341662, 899.8456634981594, 671.097236002086, 868.7542044444305, 449.3730591854224, 720.8807158552629]"
0.9,100,"[1093.6044252346503, 1070.9598544027754, 1129.7167891302859, 986.5842001677713, 1095.4810415094419, 1047.2702768955862, 1031.0017547967286, 1097.7468806961806, 1133.5453442599278, 1113.6626326903636, 1203.4464586453787, 1059.238152882119, 967.5553343185544, 1074.5745972849902, 1040.563706128638, 1070.9461374896603, 1073.9088119084495, 1166.7703197658132, 1117.685317076132, 1181.5645764038939, 1041.637918440707]"
1.0,0,"[173.08373302821596, 1113.8565877665171, 209.21150340701396, 0.1, 69.72640350704967, 329.68767384550466, 238.5171152265658, 519.7496629196962, 416.2676079383464, 329.3458558239895, 382.99226999639154, 322.18900880496574, 373.24390033290547, 376.5297623166612, 346.78772023011356, 359.16538769854253, 210.4053001230625, 96.43195435791037, 74.83860113409833, 84.78859316099792, 144.37173709971523]"
1.0,100,"[1027.9996147042611, 1121.7720850324536, 837.873720903462, 651.6133794181166, 1124.1823592932126, 1021.3409699991263, 959.7097196003916, 1061.5925191916126, 633.9040737023238, 525.0373646597504, 1099.718160633344, 502.5807124150688, 763.4333693666445, 960.5794314568932, 605.1966483647519, 573.4311888882139, 685.4029241536242, 889.8519275239034, 717.323067282112, 750.971137193255, 1029.3019622923098]"
1.1,0,"[585.7873970867705, 517.8985393192982, 349.0483143227726, 308.9350516993557, 410.5634102188975, 494.5639223284262, 336.0681547482237, 1127.1525017472031, 269.3849922739459, 333.91456941615274, 370.35787551942116, 658.2569600732481, 537.8549773122313, 436.1781704941483, 402.88831948657565, 492.3179438610024, 489.9288292725306, 307.7289142993038, 443.49601617753603, 573.0892934090291, 445.5949151339402]"
1.1,100,"[759.0071561036337, 1214.470091245907, 1032.1720107985375, 796.0162081663842, 1106.622197206993, 984.5244376348335, 1007.0917213202753, 1138.111688078303, 883.9359862017368, 475.8203229471423, 1127.9589027966265, 660.9172928557912, 755.9739460127403, 1008.9129237835825, 620.9842705329148, 953.2014923528001, 747.9612238292164, 990.139973144248, 731.0093549745117, 812.2258109376604, 1031.67687314499]"
1.2,0,"[312.0483943725212, 416.8931299122371, 659.0901173160388, 255.1397406453377, 540.9905858265206, 351.06654883219164, 480.7411875722479, 1046.3031426400512, 0.1, 343.7452399749148, 258.1792147708427, 422.45947594711794, 329.74718467152366, 269.9848041893412, 451.5710587146299, 158.1223454101596, 355.26509437147837, 479.68705698419456, 256.44832770859614, 455.9769728537842, 321.1460220478763]"
1.2,100,"[1009.1462498847536, 1161.11076545802, 868.8400108738505, 468.2747909120963, 995.9161952592217, 1031.3959089938153, 889.6404653307376, 1054.3957936926963, 719.4122865377623, 495.7689016499364, 1184.1201672253721, 725.5677078910314, 679.0736540778471, 842.528954674362, 552.6491132410206, 742.9717064098411, 503.23658639279296, 868.6020288027267, 633.1529426767562, 518.1689903807064, 978.5726585711086]"
1.3,0,"[0.1, 0.1, 81.31483541095197, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 1118.243740179264, 0.1, 0.1, 0.1]"
1.3,100,"[369.65812727696994, 837.713946036033, 208.06506979574453, 0.1, 604.067023665036, 91.74787004740507, 0.1, 1117.4329274292086, 0.1, 0.1, 1084.2558684320425, 0.1, 89.92930981946708, 0.1, 0.1, 0.1, 0.1, 742.6722540553098, 0.1, 0.1, 0.1]"
1.4,0,"[-7.759179100000001, 1128.2366415488925, 201.80256807979106, 104.04166841549294, 294.8914149325781, 88.56540493608215, 167.3798201167129, 98.08258312572278, 151.42586148534355, 163.81468740123123, 223.8503936176938, 97.26398680748989, 119.36029219716218, 157.21587553936337, 186.0323782952924, 103.77876415818339, 160.02612423582997, 168.27653016729647, 122.82667622653723, 292.5087953853083, 182.21160517709887]"
1.4,100,"[1071.0179504407824, 1071.768305339624, 535.1763945118776, 74.01443194938275, 1080.9637928745133, 856.733539169962, 273.64025041528873, 1024.4552528310314, 309.87267267448317, 285.61705339864494, 1063.8897571721293, 283.94393036067373, 480.2947284304233, 621.6386726669532, 350.93494956046453, 591.8164077957824, 125.35530753528963, 690.1748902394315, 90.73417520928106, 383.1886677711606, 656.6332897971072]"
1.5,0,"[1036.1743266720937, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 91.78453911887912, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.5,100,"[852.1808665254389, 869.6625773767443, 0.1, 0.1, 94.20862707779915, 54.696228427166766, 0.1, 1078.0240669732384, 0.1, 0.1, 425.12833746453424, 0.1, 92.71068668678642, 0.1, 0.1, 91.21190263736548, 0.1, 886.3571069631354, 0.1, 0.1, 0.1]"
1.6,0,"[1031.9711318802026, 0.1, 109.69253486013581, 0.1, 0.1, 63.186044891749674, 0.1, 0.1, 100.39674992727205, 132.02829366140216, 230.09684075962684, 137.28759872232962, 223.06815393759342, 126.57057842848239, 213.1782388723118, 172.6680930740212, 0.1, 0.1, 191.64610623841594, 180.32327682824368, 97.91433434157997]"
1.6,100,"[1136.306525174209, 1111.7110905924274, 222.31524564948413, 0.1, 802.0042518696278, 641.1093567424266, 0.1, 1048.223155277521, 130.39674992727205, 378.9162383882073, 938.6153282311684, 111.30962306091985, 0.1, 172.17709664237762, 0.1, 1049.2206142577795, 0.1, 431.496998916759, 0.1, 251.07478282829788, 301.72943279045006]"
1.7,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 827.2073198626405, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.7,100,"[669.8404332280536, 102.6920410111727, 0.1, 0.1, 32.478598752333646, 0.1, 0.1, 78.14878951130392, 0.1, 244.37175973836116, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.8,0,"[94.32749948170587, 0.1, 0.1, 0.1, 0.1, 0.1, 82.00623256749365, 87.91811646755653, 0.1, 73.80769397493526, 0.1, 221.50716799770515, 0.1, 99.73060493083368, 0.1, 1036.6999415559621, 0.1, 109.67865687628905, 0.1, 0.1, 0.1]"
1.8,100,"[1125.3252272653842, 1102.0955318710376, 429.11967016796024, 0.1, 417.85226634599843, 161.06172348206331, 123.78000417004046, 921.6237837931646, 0.1, 240.89008724209745, 448.89432011237284, 0.1, 70.79959220395965, 0.1, 0.1, 1061.642521581316, 0.1, 85.46794313496623, 0.1, 0.1, 119.54966260436204]"
1.9,0,"[908.6997628233698, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.099, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.9,100,"[805.3672593806648, 246.30104681336334, 0.1, 0.1, 190.9341859284231, 0.1, 15.252316345903102, 84.77762969714072, 0.1, 171.47373675859373, 0.1, 0.1, 0.1, 0.1, 0.1, 899.9261428782495, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.0,0,"[0.1, 0.1, 1089.2322522472616, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 90.91042544327598, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.0,100,"[1040.404833970615, 787.7624253122189, 941.2962210066581, 0.1, 134.29835210572435, 0.1, 442.6243633517391, 299.09997687237524, 0.1, 0.1, 167.63295907857815, 0.1, 0.1, 0.1, 0.1, 1138.9288336649297, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.1,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 916.1357934182831, 0.1, 0.1, 0.1, 94.25572190717695, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.1,100,"[783.2571626721924, 161.52326187970488, 910.1611213724119, 0.1, 0.1, 0.1, 568.6324691632683, 78.27448015542545, 0.1, 22.708120161333113, 0.1, 0.1, 0.1, 0.1, 0.1, 494.9379158370823, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.2,0,"[567.997880198803, 0.1, 0.1, 0.1, 104.04872838798853, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.099, 0.1]"
2.2,100,"[228.18856464121404, 0.1, 174.2655688279634, 0.1, 139.43154978504427, 0.1, 0.1, 0.1, 0.1, 0.1, 123.81471887745468, 0.1, 0.1, 0.1, 0.1, 166.57650222730797, 0.1, 0.1, 0.1, 111.30744118144284, 0.1]"
2.3,0,"[835.0632046037672, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.3,100,"[332.02183492062665, 0.1, 111.91911102254389, 0.1, 0.1, 0.1, 614.5974639567343, 0.1, 0.1, 0.1, 34.30771815910413, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.4,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 113.90371548737947, 0.1]"
2.4,100,"[273.4112622922691, 0.1, 121.73180962272572, 0.1, 0.1, 0.1, 329.9300392008731, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 92.33347569199142, 0.1]"
2.5,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 586.9122601578106]"
