true_count,bet,Q-Value
0.5,100,"[499.47100294455504, 674.5997778885984, 172.79393030332398, 144.52889760541677, 140.567475979844, 105.71110197140885, 643.1473365898639, 146.85058339594423, 719.5521694299815, 102.35842479465798, 553.9512662529711, 115.83370176111413, 121.05863918907414, 81.8773030721802, 615.1456119168763, 100.21535891756943, 622.4883414555103, 0.1, 195.29848683796592, 639.6701221751, 136.68382406437507]"
0.7,0,"[116.67333594433535, 110.62312454884743, 137.42694367002488, 132.56133140487592, 183.2856017661528, 79.59994961816852, 0.1, 56.824976357948735, 646.9181080596625, 0.1, 227.41292094875735, 61.548566548559194, 95.39781043456563, 230.23158601677426, 62.930327172120705, 143.79433222240712, 59.86517330022928, 0.1, 145.9321738530239, 146.33256038848953, -3.1010899999999992]"
0.7,100,"[635.2234343083495, 594.1123902452604, 153.27187367177152, 107.24632793866908, 0.9351803213432407, 44.40038848390317, 563.4387879298605, 0.1, 677.7323258619026, 0.1, 278.97771070548094, 0.1, -4.901000000000001, 199.38546666277162, 659.4412057936887, 207.50585097694972, 676.5955076335497, 0.1, 587.3548544619139, 593.2492441337904, 98.53273739021337]"
0.8,0,"[47.304511161486644, 54.312006806834134, 0.1, 3.4723243368069534, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 17.907481828999458, 0.1, 0.1, 0.1, 597.4369455021784, 0.1, 0.1]"
0.8,100,"[0.1, 89.17939310881243, 0.1, -6.592069392763578, 0.1, 0.1, 26.176102006408954, 0.1, 584.5161840136694, 0.1, 45.59232478384312, 0.1, 0.1, 0.1, 365.0969239685179, 0.1, 0.1, 0.1, 355.9124464899765, 332.0015657926109, 0.1]"
0.9,0,"[635.0136990091078, 169.92502371743944, -19.901, 0.1, 0.1, 0.1, 104.83873203093886, 60.71322181084496, 155.20771893512705, 127.12205342496858, 0.1, 73.48026517426221, 113.99779796623065, 60.06866546954542, 68.46932099136713, 67.15024102599547, 155.9922072391053, 0.1, 0.1, 0.1, 40.82594991751054]"
0.9,100,"[656.3142840233495, 627.3695540193017, -26.196659675112166, 175.35995453782337, 0.1, 0.1, 247.45243840453168, 93.03195451689268, 602.8701650271486, 97.4890206235661, 143.85904236946453, 0.1, 0.1, 0.1, 607.0638269670798, 118.11064175893677, 398.3597891599068, 0.1, 476.22146593996314, 476.6001886714426, 0.1]"
1.0,0,"[54.97025694067687, 668.6842553522654, 20.226487602872147, -4.901000000000001, 28.985892592515896, 0.1, 0.1, 0.1, 63.30647481997834, 47.11442838118649, 18.512965081592437, 0.1, -15.416255198507509, 0.1, 0.1, 0.1, 77.59746560901318, 0.1, 0.1, 0.1, 0.1]"
1.0,100,"[603.588265328271, 569.1344373334599, 0.1, 374.6534930154901, 0.1, 0.1, 0.1, 0.1, 489.57680517561715, 0.1, 149.2852562639277, 0.1, 0.1, 0.1, 332.49074146731317, 0.1, 0.1, 0.1, 509.58872393894325, 349.8281711288155, 0.1]"
1.1,0,"[633.511613321492, 0.1, 66.74631073250465, 53.43133643018438, 0.1, 0.1, 122.89107918537175, 92.2781942862991, 0.1, 0.1, 0.1, -12.1101031524341, 110.95251844567234, 56.52851914252042, 0.1, 55.013708732368826, 0.1, 61.38016333588281, 59.59272076660933, 0.1, 0.1]"
1.1,100,"[710.7002857445343, 626.1216115803792, 0.1, 659.4143068160142, 0.1, 0.1, 142.27786603883294, 0.1, 690.148817895046, 0.1, 0.1, -6.057948620539001, 0.1, 0.1, 513.9320477060547, 0.1, 85.38897435590978, 0.1, 17.123482223691795, 132.54149163371247, 0.1]"
1.2,0,"[16.90879450436817, 202.1463792099252, 0.099, 659.984016231518, 0.099, 47.8748232157945, 0.1, 0.1, 63.46932099136713, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 48.987370919435094, 57.597465609013184, 0.1, 52.38605145198057, 0.1]"
1.2,100,"[694.5985621241707, 563.6452895673053, 0.1, 650.1166294380404, -14.53537829, 0.1, 0.1, 44.50958857611145, 397.96032255604007, 0.1, 0.1, 0.1, 0.1, 0.1, 355.4105718024816, 0.1, 0.1, 103.12296561871906, 97.05240352159444, 142.86440826648092, 0.1]"
1.3,0,"[0.1, 0.1, 0.1, 92.84688186653162, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.3,100,"[146.65323514015813, 0.1, 0.1, 162.58615375330731, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.4,0,"[0.099, -4.223999474516983, -1.9368794243973833, 589.5218087864437, 0.1, 59.9788613357432, 0.1, 0.1, 0.1, 0.1, 0.1, 57.30001573828576, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.099, 0.1, 0.1]"
1.4,100,"[470.57591017338626, 345.97888850353553, 0.099, 514.7486066240015, 0.1, 60.10877170099955, 0.1, 422.97667008567896, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 85.08624239303983, 0.1, 49.44130419372826, 83.2553148790478, 75.15929198445279, 0.1, 0.1]"
1.5,0,"[0.1, 0.1, 0.1, 0.1, 63.70706063240339, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.5,100,"[0.1, 0.1, 0.1, 125.18334028344344, 0.1, 0.1, 0.1, 82.77335904558099, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.6,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 633.2221711653988, 0.1, 17.468437935284758, 51.82248618843112, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.6,100,"[61.5991959262518, 323.0691716993471, 10.099000000000002, 482.2542329589364, 0.1, 0.1, 0.1, 432.75594746364783, 0.1, 50.53223848478243, 0.1, 0.1, 0.1, 0.1, 60.586242393039825, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.7,0,"[64.19622050666274, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -4.0010900000000005, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.7,100,"[0.1, 0.1, 0.1, -4.901000000000001, 0.1, 0.1, 0.1, -4.901000000000001, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.8,0,"[0.099, 498.9228668640848, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -19.901]"
1.8,100,"[-12.21540173703045, 295.3734261948412, -4.901000000000001, 159.32711689102752, 0.1, 0.1, 0.1, 404.2937930610763, 0.1, 0.1, 0.1, 50.33229127394899, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.9,0,"[-4.901000000000001, 197.71964813000514, 0.099, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.9,100,"[-4.901000000000001, 173.0745205243974, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.0,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 329.8778560682458, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.0,100,"[0.1, 255.12592239304243, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 118.28105252479453, 189.8940320821492, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.1,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 242.7155931458093, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.1,100,"[0.1, 55.47023246461486, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0981, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.2,100,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 99.05779223406657, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.3,0,"[99.86756743243305, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.099, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.3,100,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.11413236319707168, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.4,100,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 50.85894800468453, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.5,100,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 30.116813736885636, 0.1, 0.297930409840391, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
