true_count,bet,Q-Value
-0.9,100,"[32.83111397627069, 102.57455693895137, 322.2991961832446, 88.06165983766365, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
-0.8,0,"[-7.574490889887489, -12.147472478716848, -18.01492796620848, -3.0149279662084787, 22.722987248873636, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.099, 0.1, 0.1, 0.1]"
-0.8,100,"[0.1, 0.1, 21.056355931016903, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
-0.7,0,"[0.099, -9.901, 351.5173581084744, 0.1, 0.1, 0.1, 23.830213976270695, 0.1, 0.1, 0.1, 0.1, -8.20271, 0.1, 0.1, 0.1, -3.3234100650681455, 0.1, 0.1, 1.2579454704118014, 0.1, -4.901000000000001]"
-0.7,100,"[12.831113976270691, 27.77671291620973, 229.20162902050936, 165.47438890957613, 38.89953659580022, 0.1, 16.28573667966177, 328.82397751850567, 0.1, 5.123779312865152, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 13.940538259086393, 16.28573667966177, 0.1, 0.1]"
-0.5,0,"[-4.5010900000000005, -9.901, -4.665601899999997, 0.099, -9.202662360999998, 0.099, 9.4712969292459, 371.11640354978675, -19.706871110249, -4.706871110249001, 0.1, 0.1, 0.1, 28.992320533604474, -0.9431780547171975, 0.1, 0.1, 0.1, -19.901, -4.901000000000001, 0.1]"
-0.5,100,"[-9.901, 0.1, 448.7763742480909, 18.765681907731327, 14.939748564330003, 2.2569876639000004, 0.1, 370.51616426170733, -4.26630668992241, 322.71487874013036, 0.1, 0.1, 0.1, 0.1, 2.1085319452828024, 0.1, 132.5738957275121, 21.787598409448446, 80.70772553289524, 0.1, 0.1]"
-0.4,0,"[-4.901000000000001, -5.922359290000001, 396.45873198543393, 0.1, 0.1, 0.099, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -9.901, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 1.213012834844353, 0.1]"
-0.4,100,"[0.1, 0.1, 334.2941220368243, 0.1, -13.752836727000865, 5.61221361, 0.1, 385.11630203491785, 0.1, 162.00236839171788, 54.09345775513745, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 392.1042639284137, 0.1, 51.14583050571355, 0.1]"
-0.3,0,"[-4.901000000000001, -9.440007751, -1.5882407058919839, 0.099, -10.170649858616471, 47.13817069952726, -4.5010900000000005, -4.38778639, -6.63043959649683, 359.08201230467927, 0.1, -1.9018999999999977, 0.1, -4.403692877589998, 0.1, -19.901, 0.1, 0.1, -3.7240475548339047, 0.1, 0.1]"
-0.3,100,"[0.1, 0.1, -3.738411472689999, 7.152147889751001, -5.7119762991130205, 19.351257460339617, 30.5950992249, 366.6083383185856, 0.1, 376.3164070787853, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 156.71271769567443, 342.48608781759145, -9.901, 0.1, 0.1]"
-0.2,0,"[-1.8273628528624535, 34.500885021958496, -6.572326665015182, 1.7958212532231794, -8.376172578998911, 16.749547460339613, -6.096057662687701, -13.927604141, -18.19710784443402, -7.600279965946111, 50.90094295281331, 30.94271006718638, -4.926635032211123, -21.6028, -10.36524916167826, -9.901, -2.2233508351704074, 504.43177125535135, -9.431793301689996, 141.27784361961795, -12.372281927362138]"
-0.2,100,"[0.1, 36.17515714713755, 442.75037530441676, 60.099000000000004, 47.84008884302289, 12.37377373032636, 0.1, 175.4987473276559, 20.099000000000004, 472.1188241512591, 84.11263922816315, 0.1, 1.9798209000000002, -8.10109, 61.357929000000006, 0.1, 531.9741312120224, 576.4062705953291, 295.9274092797399, -4.38778639, -4.38778639]"
0.0,0,"[-4.734859368639933, -15.703529000000001, -22.999278591274766, 23.87335905018838, -9.901, -3.0625786551640366, -4.064143232597985, -9.901, 136.59352921706613, 40.07290039144396, 32.310070312634856, 64.51242348975929, 69.50266028463489, -3.770634897099997, 16.46353052321354, 32.02025523445282, 440.903668586345, -9.901, -2.793843163640613, -1.6844555759681263, -3.9096149585588105]"
0.0,100,"[166.28234209219906, 86.90139756760217, 150.69012413442272, 154.1101801904345, 54.3296226804257, -4.901000000000001, 141.26129181936375, 113.91387757016032, -0.10199000000000069, 181.04661846045462, 233.22366057026795, 201.70130848920616, 46.782285268692306, -6.46168289959, -5.922359290000001, 0.1, 503.07788063799427, 479.688759690966, 536.4043906875286, 105.60079216323649, 13.34911341076237]"
0.2,0,"[33.14053317302216, 42.89356154913338, 12.655912719824425, 52.924073318784316, -12.152800000000001, -28.590801263912887, 46.36396639271645, 70.2253741195257, 31.837572639179964, -14.401900000000001, 114.94225726669204, 46.20709459898883, 127.10906595577171, 0.1, 34.58432757661188, 8.276471000000003, -9.901900000000001, -9.901, 514.4179010806705, -4.051490169633951, 15.827187785236731]"
0.2,100,"[3.035804689999999, 0.1, -9.901, 160.81166800044966, 0.1, 0.1, 81.6107108929567, 38.36639516187757, 34.69000237989292, 0.1, 364.8020401255765, 404.5786253135901, -5.420160099999999, -3.1019899999999994, 23.309851312861174, -19.901, 435.4483519188578, 336.3450478067179, 477.3622475906672, 89.60106908330208, 38.314634449]"
0.3,0,"[-9.751207131024284, -2.5326181000000005, 10.764361211402079, -9.901, -7.157835209055218, 0.1, 0.1, -19.901, -3.3735199999999983, 50.741028419393466, 434.8684101481396, 18.141630565437822, 47.78916212131024, 45.44249563770979, 0.1, 51.86549962537319, 39.26625345835734, 0.1, -1.46168289959, -19.901, 61.636629587931]"
0.3,100,"[0.1, 39.949465483219306, 0.1, 420.423435686973, 0.1, 39.25886420937262, 26.77987245773608, -4.901000000000001, 12.637277478347754, 0.1, 437.1726827236236, 0.099, 0.1, 0.1, 31.898010000000006, 0.1, 448.3314527764731, 136.31152540438873, 462.4728166400154, 24.35208326782065, 0.1]"
0.4,0,"[-19.901, -18.348381461000002, -17.6150981, 34.87698844627314, 0.099, -5.922359290000001, -7.7430123361, 45.255033786137545, 0.099, -5.922359290000001, -3.9810703924899995, 582.2605202168495, 0.099, 0.1, 0.1, 0.1, 16.64968425409799, -3.1010899999999992, 0.1, 0.1, 0.1]"
0.4,100,"[0.1, 0.1, 2.803516263742737, 511.8238689484287, -19.901, 0.1, 26.957195474095105, 0.1, 14.07764071, 0.1, 308.6116166887524, 367.0583636524363, 0.1, 0.1, 43.62568396234467, 0.1, 238.8332970066527, 19.949465483219306, 456.27403757499445, 0.1, 0.1]"
0.5,0,"[-4.901000000000001, -1.3221284828282447, 70.2619201511565, 531.93069461352, -15.922359290000001, 13.923173318784325, 0.1, -23.857228829, -9.901, 80.57905044453658, 0.1, 0.1, -14.401900000000001, -8.363260389331971, 0.1, 0.1, 58.24875477993327, 0.1, 0.1, -15.313610000000006, -1.9430917150869949]"
0.5,100,"[61.30208622231866, 29.949465483219306, 1.8782601465100008, 554.1131607759756, -19.901, 3.9846219174161, 45.596980807272736, 0.1, 67.11549840178884, 0.1, 406.77905870271985, 497.4385777355712, 24.077640710000004, 61.31470256950587, 0.1, 0.1, 111.31439736578841, 13.412430777921196, 344.00398096996105, 26.192823711701923, 4.081374785820806]"
0.7,0,"[-9.901, -4.901000000000001, 0.1, 16.24292056054301, 0.1, 0.1, 0.1, 36.979353449622394, 1.5641903257156837, -22.050798776527657, 447.0220865531819, 25.5276600204131, 0.1, 30.17326915934357, 0.1, -4.901000000000001, 0.1, -4.901000000000001, 7.8300326536206395, 0.1, 82.68704234272042]"
0.7,100,"[255.94350241600333, 0.1, -15.92325929, 351.6793316932956, 0.1, -2.8613434549018897, 0.1, 0.1, 60.982274847829885, 0.1, 553.6934094592258, 127.83202003396295, 0.1, 11.89891, 0.1, 0.1, 49.72562324603965, 3.4124307779211955, 27.04409577942005, 0.1, 43.27357686017889]"
0.8,0,"[213.15263226896082, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -19.001171, 0.1, 0.1, 0.1, 0.1, 0.1]"
0.8,100,"[0.1, 0.1, 0.1, -2.381904059714041, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 2.086388945675327, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
0.9,0,"[417.65781343302706, 0.1, 81.58219175389249, 0.1, -8.10109, 19.594502693656466, -4.901000000000001, 0.1, 0.1, 0.1, 24.733893992160127, -4.901000000000001, 0.1, 0.1, -9.901, 0.1, 26.321833970694765, 0.1, 0.1, 0.1, 7.908090945896113]"
0.9,100,"[303.8081088048259, 243.88851461593728, 100.11607980704898, 143.5894685880345, 0.1, 0.1, 0.1, 0.1, -4.658522565707952, 0.1, 329.6795511892502, 64.02119564184991, 0.1, 43.116698407538685, 0.1, 0.1, 70.50364101981235, 65.93760988230346, 18.58143022261621, 0.1, 0.1]"
1.0,0,"[-19.901, -1.4130320618971624, 291.215702649268, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -4.901000000000001, 0.1, 0.1]"
1.0,100,"[122.28238221723247, 0.1, 26.988706654453743, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 70.98467089426791, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 10.0981]"
1.1,0,"[0.1, 500.3233670098124, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 22.779199433141724, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.1,100,"[238.74354115950655, 358.04794412925605, 98.17036590174828, 45.75322758299974, 0.1, 0.1, 0.1, 0.1, 32.803516263742736, 0.1, 148.46787750219843, 41.3314527226184, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.2,0,"[349.89986950494085, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -4.901000000000001, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.2,100,"[172.03885492749572, 259.56636529738194, 217.17653597038165, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 21.3314527226184, 68.64283492214223, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.3,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 28.954105681936092, 0.1, 0.1, 0.1]"
1.3,100,"[30.75322758299974, 0.1, 78.44824776785877, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.4,0,"[0.099, -13.011293345546258, 180.62213414851675, 0.1, 0.1, 0.1, -4.901000000000001, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -9.901, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.4,100,"[140.82634406627474, 0.1, 126.96153055307006, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.6,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 214.93216248954207, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.6,100,"[-13.062578655164035, 0.1, 68.34448664088768, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.7,0,"[0.1, 0.1, 0.1, 0.099, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.7,100,"[0.1, 0.1, 0.1, 60.099000000000004, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.8,0,"[-4.901000000000001, 156.522570206467, 0.1, -3.824842852862455, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.8,100,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.9,0,"[0.099, 11.528673969561822, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -4.901000000000001, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.9,100,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.1,100,"[42.803516263742736, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
