true_count,bet,Q-Value
-0.2,0,"[412.6522035576792, 622.6052262902981, 358.6993558078776, 483.7526531484632, 202.365328737806, 449.9152900062919, 398.0696749596753, 502.81138390149783, 434.8572371006232, 493.84495330743636, 564.5545327509261, 340.86863317367016, 463.7952799237705, 1011.1751484858794, 203.350884784989, 398.3020127033814, 363.77474070098873, 441.5382412193881, 151.02909242059565, 378.3884675948221, 649.8466279169518]"
-0.2,100,"[170.3794042983875, 282.01507620254876, 199.16860275777276, 616.6828959458426, 229.99433493630966, 883.7229498145675, 969.9927012772865, 318.6524239963339, 633.023892778278, 696.7860654371505, 255.10585148980147, 113.86354418984754, 1050.2887004841184, 924.8188055489601, 157.60682835005122, 767.5328734499261, 144.60336016903085, 76.14189963300885, 189.38861891501395, 351.1499502119852, 996.5434214997703]"
0.0,0,"[463.05789580483855, 500.4938921378414, 564.1004433837811, 424.7493396653063, 323.1431654270145, 523.1139372899709, 429.8396439842883, 357.62480410536955, 598.196349968673, 481.54107849359275, 486.06490550586034, 604.0947491163488, 1058.573955434283, 419.5230926999061, 536.9079907573451, 520.524306641374, 506.0763365032114, 522.9205490118746, 535.179493061351, 467.3191711029631, 234.92040234286986]"
0.0,100,"[345.64689241973025, 854.2114911573024, 192.6972338827228, 902.751643835074, 535.9165479319626, 917.2656014562386, 907.9520006258379, 216.67566782764192, 973.8676340850429, 921.6768067812473, 349.8469119852966, 166.99083153235028, 1049.101351420326, 1061.62187335595, 81.97011697923101, 966.8775290535866, 100.23859441336771, 307.2137553826113, 312.47545216703236, 56.294724727979776, 1182.2561083659355]"
0.2,0,"[665.849113264112, 570.2907646858289, 431.12788521917764, 268.6482976855922, 286.11614956013716, 608.16830856502, 515.5469110783733, 610.4426500041418, 448.19006449876815, 539.9109232479188, 361.6643789580038, 475.2937242387699, 194.35884777602257, 396.6166870765115, 427.3985647750524, 688.1305205558102, 603.0478486029436, 459.5165922150225, 477.76323836676517, 451.99034581292716, 946.7795873450477]"
0.2,100,"[268.9248271749296, 480.31759003232315, 203.66483529786902, 611.8219541298422, 314.3244918744556, 724.8359122269957, 858.3619015738259, 133.6539123013996, 913.9845702650993, 710.5147374542576, 145.50615828187907, 331.1094855228975, 1041.1922854214151, 894.1683947812809, 337.1684854246866, 1016.8061731183519, 242.5329935486415, 318.6235914861297, 458.82586668381873, 250.5518922280851, 1206.0311365099103]"
0.3,0,"[64.64617884177284, 265.94302911736605, 273.3660854207313, 87.93044759039496, 496.49059419114496, 70.23148096331316, 442.3074976095784, 210.3657239927283, 961.539099233844, 103.77147217727227, 69.51611078678788, 392.0692413134509, 251.5722120287613, 264.7393748021195, 276.6230786669912, 233.7379180845902, 190.142165265154, 112.12636951907538, 229.8703989151187, 319.20803921041255, 229.57638059223717]"
0.3,100,"[169.71545193686694, 135.86935476490632, 70.27927967662977, 70.82175910375979, 107.49446338597245, 320.78504945195573, 538.1768844915757, 126.59938570903896, 954.3401914778792, 442.9702574494421, 0.1, 245.34900353618235, 952.0004038422031, 871.3831318716358, 88.12020824229282, 373.5315939963279, 76.04459640718387, 0.1, 78.62623633821634, 262.8105760347471, 972.0887001728532]"
0.4,0,"[75.34735189525517, 307.8569514264789, 93.81049589200245, 0.1, 0.1, 179.23112617215045, 93.26515352801026, 0.1, 0.1, 163.17353005262544, 70.34786286704382, 83.45740579525516, 103.72319513984958, 80.3669677540039, 323.055908481904, 1000.1275995711683, 336.5847869301658, 78.20614887550644, 89.61457552672363, 66.63308137896946, 91.43163110367577]"
0.4,100,"[178.30017543242394, 71.54572860443527, 84.3504384758338, 20.099000000000004, 245.09978881061306, 80.72012388384013, 615.5139531637817, 122.30865406604805, 906.8766194994975, 914.0803164438266, 0.1, 201.42815075430238, 1024.8943697629784, 840.9438124683716, 0.1, 953.9772261474351, 202.98456692496043, 87.1126026794465, 99.55049019573983, -10.941933312410185, 1004.588858752159]"
0.5,0,"[75.87251019367348, 270.4329942570054, 165.4932148528141, 144.47249179049726, 252.7511072282616, 130.0194695025739, 243.4376109830752, 458.24894671826024, 129.50344738331782, 107.04097975582732, 390.3684188383755, 343.2314370288093, 956.0665225745013, 276.85679382702085, -6.22115929, 250.60169065372776, 286.89563297211987, 581.4461534917575, 273.32655930365615, 246.1301184436853, 267.539761693071]"
0.5,100,"[36.43175720663233, 179.74689471514608, 170.49706297181632, 76.3523102270358, 225.1906775910482, 241.52242378726805, 871.6499479903925, 68.02210613776091, 956.9513249169119, 1066.9177988293595, 153.73620939204687, 353.08407743622666, 1034.277235371254, 923.9441178899465, 122.9357473515264, 958.1086417033725, 62.59736639962336, 104.74163373084033, 154.31152167336774, 331.3107253984173, 965.7335241378933]"
0.7,0,"[-10.9019, 311.0822379513061, 177.7573554031, 345.5712844108775, 12.899377620855095, -6.772051625394802, 332.71454664222443, 105.48498906489661, 155.14023062476323, 954.4227210616175, 292.44729198230806, 206.22991642595832, 229.18237420799196, 165.88131026707617, 313.0756790437215, 37.7473818349892, 108.11866859237016, 203.91138187715205, -14.265540785045456, 118.65726708513785, 0.1]"
0.7,100,"[141.12676722001933, 152.34888989615297, 120.33921275664031, 0.1, 157.7172267720607, 78.18741557167601, 973.6476034464634, 175.0599526878204, 907.9605780107354, 1059.279096988775, 241.93819352496206, 699.4662020492174, 941.5800533778456, 554.5124356267016, 0.1, 946.1169198571218, 199.6699041844533, 0.1, 32.33930457509183, 79.12426669195315, 882.9513937814247]"
0.8,0,"[89.31913488506093, 0.1, 99.40633177689168, 0.1, 74.25156824206799, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 890.7424646325917, 125.48257371408313, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
0.8,100,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 174.10834203373668, 780.497731623741, 0.1, 513.1252264341069, 785.8510096888867, 77.56089595055204, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 415.14097848292204]"
0.9,0,"[197.3718087252474, 97.36491802471677, 61.974231726917715, 78.74271525414851, -1.753815530018776, 82.76562913430108, 938.3770059758939, 66.87479771697512, 155.3706916477843, 194.72382970170125, 82.7013406393306, 168.51020803652636, 98.78293027575005, 54.57349826501179, 0.1, 148.49921896612167, 0.1, 0.1, 172.48065112922245, 196.15337969434032, 0.1]"
0.9,100,"[0.1, 984.2956081539784, 130.13638760670887, 333.83091860018175, 285.7039735252249, 88.04806698265328, 963.1814708540578, 0.1, 886.5901504715397, 925.332147011642, 259.74559982197223, 614.0808136986507, 919.2674483623732, 133.82804937890808, 78.6392787414622, 659.5716637795019, 76.11369115309715, 0.1, -4.501559131199999, 32.0694218688, 905.0661844264491]"
1.0,0,"[-9.901, 8.281046099690077, 74.92286088727548, 131.0300854444307, -9.901, -9.901, -9.901, -2.196339434914721, -2.6427854266852897, 911.0269350685423, 0.1, 0.1, 0.1, 6.49732956662171, 63.349281128102525, 0.1, 81.30261341407136, 63.88433171918827, 0.1, 0.1, 0.1]"
1.0,100,"[79.55810800040688, 0.1, 64.92376088727548, 596.6552417210268, 180.69347786370435, 0.1, 832.2710776109956, 0.1, 382.9691216437692, 894.7984629028049, 0.1, 773.251769489897, 645.0920462648784, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 549.0910512133484]"
1.1,0,"[144.96493421182174, 962.138954765782, 0.1, 0.1, 67.70529888623413, 0.1, 51.03614774623044, 117.51857059130457, 0.1, 0.1, 0.1, 0.1, 69.9857634864567, 0.1, 0.1, 0.1, 0.1, 174.95622115379194, 74.14989978265535, 0.1, 85.90424762570497]"
1.1,100,"[0.1, 961.1813409770253, 46.06803049711557, 1000.8370634007244, 338.093340248576, 0.1, 1020.9973400972974, 0.1, 655.0087847474152, 913.8922030513623, 0.1, 0.1, 850.6903119324218, 0.1, 0.1, 75.00878412740288, 0.1, 0.1, 111.35585218051499, 0.1, 413.89907555142906]"
1.2,0,"[-9.901, -4.739098100000001, 56.641775942675736, 865.8021863773608, 0.1, 0.1, 107.61851295527121, 0.1, 9.214902441127212, 0.1, 0.1, 0.1, 0.1, 95.80638987801113, 0.1, 0.1, 0.1, 0.1, 0.1, 57.66969263198916, 0.1]"
1.2,100,"[0.1, 952.6764497903193, -13.691559131200002, 907.9381152839119, 919.317842214597, 0.1, 848.7853833403244, 0.1, 479.40051245771286, 852.4615548526597, 0.1, 319.7580825337561, 612.564488983072, 59.52694421429774, 0.1, 171.42668984206549, 0.1, 168.70935786530197, 0.1, 0.1, 420.19895313607856]"
1.3,0,"[0.1, 0.1, 0.1, 265.7772263688396, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.3,100,"[107.22165565067125, 298.2126308563179, 0.1, 77.98413042356745, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.4,0,"[0.099, -17.763498680248997, 0.099, -3.5246396884451676, 846.8496397970223, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 66.01031590338269, 0.1, -9.901, 111.05135641275164, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.4,100,"[40.099, 846.5225515608524, 0.1, 827.5321757107283, 864.9426438927018, 0.1, 502.1249837842496, 0.1, 64.32051921102183, 643.9180693727393, 0.1, 313.6281101274704, 40.83949437040121, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 85.00878412740289]"
1.5,0,"[435.2381372136764, 0.1, 0.1, 0.1, 0.099, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.5,100,"[141.31104894706934, 207.4073461968438, 0.1, 377.0990569254644, 247.85501318122263, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.6,0,"[-4.843474774481821, 801.5099191867281, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -4.901000000000001, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.6,100,"[532.8414528472143, 726.880271469674, 0.1, 688.1240068897807, 765.243627548923, 0.1, 213.71292762384425, 0.1, 0.1, 378.1486677325084, 0.1, 49.91572122155559, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.7,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 113.279929363659, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.7,100,"[0.1, 52.887474601825836, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.8,0,"[750.3711769537557, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.099, 0.1, 0.1, 0.1, 0.1]"
1.8,100,"[316.1699341870087, 723.2797803277737, 0.1, 188.5191169372157, 302.5612377791151, 0.1, 164.34726402527932, 0.1, 0.1, 74.63084101620714, 0.1, 0.1, 0.1, 74.59135747575398, 0.1, 0.1, 0.0981, 0.1, 0.1, 0.1, 0.1]"
1.9,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 580.7455237532037, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.9,100,"[237.70628655326482, 0.1, 0.1, 47.88734716611662, 0.1, 0.1, 97.95122824491867, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 106.86956295372973, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.0,0,"[597.0014484231463, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.099, 0.1, 0.1, 0.1]"
2.0,100,"[456.5359245845825, 235.0668155230744, 0.1, 28.123653093540387, 0.1, 0.1, 0.1, 0.1, 0.1, 68.66752353755128, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 10.698449971287067, 0.1, 0.1, 0.1, 0.1]"
2.1,0,"[0.1, 0.1, 0.1, 266.8040608240963, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.1,100,"[77.02037424896746, 0.1, 0.1, 66.90513246908718, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 70.18219361468961, 0.1, 0.1, 0.1, 86.63719073462906, 0.1, 0.1, 0.1]"
2.2,100,"[110.30952536294826, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.3,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 149.22396638910826, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.3,100,"[75.07705770012394, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 73.64598957652494, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.5,100,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 124.10897297509045, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
